Date,Open,High,Low,Close,Volume
2023-03-06,361.612,363.73,360.681,361.097,2716010.2528805
2023-03-07,361.001,361.253,354.933,355.511,3650556.8169804
2023-03-08,355.638,356.793,354.016,356.067,2991832.5170387
2023-03-09,356.843,358.329,348.587,349.547,4539470.14693
2023-03-10,349.051,350.907,343.04,344.534,8606573.3183754
2023-03-13,340.726,348.411,339.755,343.952,6669457.5585893
2023-03-14,348.615,351.171,345.458,349.663,4940111.5774727
2023-03-15,344.321,347.643,342.481,347.508,6805035.4537707
2023-03-16,345.371,353.841,344.836,353.453,5198534.1636935
2023-03-17,352.383,353.384,348.167,349.587,5342723.3655809
2023-03-20,350.16,353.18,349.529,352.743,3191024.9606842
2023-03-21,355.94,357.874,354.443,357.357,4238872.2320253
2023-03-22,357.262,360.6,351.316,351.432,4215412.2118788
2023-03-23,354.055,357.751,349.82,352.268,4928151.4864612
2023-03-24,351.124,354.684,348.919,354.614,3835297.0891982
2023-03-27,356.728,357.413,354.46,355.2,4249337.3188252
2023-03-28,354.595,355.24,352.784,354.576,2474531.4949459
2023-03-29,358.36,359.862,357.28,359.618,3727779.9494362
2023-03-30,362.097,362.341,360.022,361.765,3400398.7066948
2023-03-31,362.634,367.081,362.507,366.818,4264765.8930517
2023-04-03,366.359,368.612,365.989,368.272,3614212.9713786
2023-04-04,368.885,369.091,364.925,366.194,2781713.8029136
2023-04-05,365.491,366.184,363.716,365.306,3309146.7227639
2023-04-06,364.477,366.929,363.551,366.701,3153813.2030483
2023-04-10,364.358,367.131,363.786,367.101,2738489.3947827
2023-04-11,367.628,368.466,366.447,367.151,3146409.0457578
2023-04-12,369.091,369.305,365.11,365.686,3715583.9019249
2023-04-13,366.661,370.815,366.209,370.427,2748488.3903592
2023-04-14,369.94,371.949,367.451,369.667,3056857.9060453
2023-04-17,369.52,370.964,368.389,370.924,2789634.6723716
2023-04-18,372.446,372.519,369.91,371.178,3095421.6524423
2023-04-19,369.412,371.949,369.355,371.158,2738688.2879583
2023-04-20,368.486,370.721,367.668,369.061,3027659.567686
2023-04-21,369.363,369.774,367.549,369.276,2831978.414328
2023-04-24,369.168,370.134,367.949,369.764,2368646.5094911
2023-04-25,367.901,368.408,363.842,363.92,3891158.390539
2023-04-26,364.467,365.463,361.852,362.302,3861906.7406068
2023-04-27,364.691,369.803,364.477,369.49,4410893.9394482
2023-04-28,368.74,372.719,368.701,372.652,3472333.447249
2023-05-01,372.339,374.202,372.133,372.397,3146712.511634
2023-05-02,371.686,371.734,365.453,368.222,4420339.3148451
2023-05-03,368.612,370.845,365.383,365.657,5652091.9280299
2023-05-04,364.642,364.906,361.794,362.984,4533005.1222771
2023-05-05,366.496,370.741,366.194,369.647,3218577.5370545
2023-05-08,370.076,370.281,368.583,369.851,3032216.6819418
2023-05-09,368.418,369.266,368.047,368.252,2328330.657748
2023-05-10,370.924,371.461,366.398,369.86,3601552.49805
2023-05-11,369.158,369.558,367.404,369.345,2744133.2449466
2023-05-12,370.506,370.661,366.589,368.846,2594853.6644168
2023-05-15,369.422,370.496,367.638,370.124,3980489.1074022
2023-05-16,369.081,369.95,367.638,367.677,2335063.2942651
2023-05-17,369.53,372.69,367.997,372.064,3303928.3399602
2023-05-18,371.88,376.085,371.627,375.704,3424878.9708571
2023-05-19,376.523,377.03,374.006,375.109,3741081.1868616
2023-05-22,375.197,376.729,374.036,375.313,2854231.8951015
2023-05-23,373.763,374.659,370.731,371.118,2960088.1743248
2023-05-24,369.588,369.92,367.306,368.339,3702685.5769635
2023-05-25,371.617,372.875,369.598,371.547,3399506.7630721
2023-05-26,372.251,377.059,372.148,376.378,3119538.9878203
2023-05-30,378.221,378.708,375.293,376.494,4068545.4726299
2023-05-31,374.857,375.684,373.012,374.445,4311417.6201831
2023-06-01,374.748,379.011,373.549,378.034,3653436.9611009
2023-06-02,380.483,384.266,379.957,383.585,7554764.5341605
2023-06-05,383.859,385.058,382.151,382.844,3568957.5973667
2023-06-06,382.404,384.103,381.78,383.634,2967673.7960074
2023-06-07,383.984,385.049,381.908,382.374,4042342.8345756
2023-06-08,382.316,385.019,381.664,384.668,3547629.8925602
2023-06-09,385.332,387.165,384.386,385.312,3140121.3558295
2023-06-12,386.238,388.877,385.575,388.852,3893021.219921
2023-06-13,390.177,391.964,389.574,391.418,4011783.0006635
2023-06-14,391.73,393.51,388.658,391.721,5291458.6169476
2023-06-15,391.135,397.895,391.027,396.743,5418284.7983058
2023-06-16,398.634,398.703,394.929,395.279,5271576.4759433
2023-06-20,393.563,394.373,391.389,393.456,4353998.1885497
2023-06-21,392.413,393.144,390.813,391.3,3509893.5007649
2023-06-22,390.432,392.812,390.11,392.724,3220245.5741511
2023-06-23,389.506,391.408,389.115,389.779,4321627.8116059
2023-06-26,389.224,390.997,387.946,388.169,3332690.9587338
2023-06-27,388.987,393.017,388.589,392.471,4410877.5358873
2023-06-28,391.476,393.558,390.853,392.647,4429650.3860874
2023-06-29,392.281,394.306,391.878,394.151,3997876.1212691
2023-06-30,396.982,399.742,396.872,398.822,5283416.9863515
2023-07-03,398.47,399.585,398.235,399.585,2422325.3870831
2023-07-05,397.58,399.37,397.58,398.694,4323922.3873239
2023-07-06,395.395,395.953,393.22,395.443,6168374.6159544
2023-07-07,394.66,398.234,394.346,394.523,3751152.2065285
2023-07-10,394.268,395.717,393.711,395.58,3433585.0326264
2023-07-11,396.364,398.548,395.385,398.116,3249352.9359265
2023-07-12,401.672,402.593,400.3,401.25,4336416.8703407
2023-07-13,402.992,405.216,402.593,404.521,3342850.6790473
2023-07-14,405.343,406.097,403.522,404.198,3759011.4252695
2023-07-17,404.08,406.625,404.06,405.608,3031218.7675313
2023-07-18,405.313,409.25,404.952,408.682,3673576.1213328
2023-07-19,409.389,410.661,408.821,409.563,3569037.074544
2023-07-20,408.633,409.475,406.205,406.891,4171632.6636752
2023-07-21,408.448,408.633,406.853,406.938,3244085.5437401
2023-07-24,407.928,409.417,407.375,408.662,3544742.5301248
2023-07-25,408.418,410.935,408.406,409.867,4033065.9365756
2023-07-26,408.946,411.17,407.928,409.965,6269031.0289524
2023-07-27,413.031,413.382,406.304,407.184,4237445.4509656
2023-07-28,410.23,411.885,409.475,411.15,2760049.1695495
2023-07-31,411.591,412.227,410.347,411.943,3527801.7063597
2023-08-01,410.552,411.356,409.858,410.671,3203811.1325251
2023-08-02,407.812,408.046,404.305,404.982,5084665.3506624
2023-08-03,403.13,405.588,402.553,403.835,3092421.8207525
2023-08-04,405.549,407.487,401.514,401.857,5838519.2431033
2023-08-07,403.728,405.637,403.09,405.48,2653075.5622775
2023-08-08,403.21,404.168,400.629,403.728,3860255.033015
2023-08-09,404.089,404.158,400.36,401.045,3212653.774817
2023-08-10,403.248,406.429,400.136,401.28,4685636.3941491
2023-08-11,399.479,401.886,398.881,400.908,2980765.973625
2023-08-14,400.076,403.19,399.832,403.17,2831720.6286068
2023-08-15,401.573,403.162,397.97,398.548,4785503.413165
2023-08-16,398.146,399.634,395.483,395.6,3424778.1326234
2023-08-17,396.912,397.156,392.055,392.398,7253135.7257505
2023-08-18,389.901,393.672,389.588,392.761,4245843.8676661
2023-08-21,393.787,395.992,391.683,395.356,3362260.7843763
2023-08-22,396.932,396.982,393.711,394.248,2704211.5445073
2023-08-23,395.179,399.205,395.091,398.499,3318890.0697279
2023-08-24,400.116,400.583,393.064,393.2,3532145.9262824
2023-08-25,394.71,397.371,391.409,395.805,4511529.5773112
2023-08-28,397.922,398.978,396.687,398.41,3305355.9967062
2023-08-29,398.331,404.403,398.126,404.07,3556525.2309869
2023-08-30,404.453,406.41,403.835,405.755,3068236.5456167
2023-08-31,406.363,407.478,405.069,405.235,4851894.2043286
2023-09-01,407.812,408.222,404.629,406.097,3664065.6088411
2023-09-05,405.598,405.862,404.198,404.325,4520569.3127966
2023-09-06,403.541,403.57,399.36,401.534,3823473.1540368
2023-09-07,398.714,400.928,398.405,400.34,2293387.6326329
2023-09-08,400.33,402.309,400.006,400.888,4212711.7869962
2023-09-11,403.325,403.815,401.769,403.522,3417537.7660857
2023-09-12,402.17,403.59,400.79,401.359,7756378.984827
2023-09-13,401.514,402.856,400.495,401.828,2583399.5441531
2023-09-14,404.099,405.902,402.876,405.304,3738542.3269787
2023-09-15,403.777,404.099,399.996,400.25,4088948.4947811
2023-09-18,400.096,401.818,399.683,400.692,3078504.7946346
2023-09-19,399.742,400.315,397.286,399.888,3706754.1563742
2023-09-20,400.956,401.329,395.933,396.148,4094447.7012417
2023-09-21,393.455,393.701,389.431,389.656,4731399.7997422
2023-09-22,390.513,392.013,388.319,388.716,7359365.8934118
2023-09-25,387.54,390.361,387.159,390.332,3296358.1307592
2023-09-26,387.503,388.129,383.821,384.603,5856357.7089257
2023-09-27,385.661,386.199,381.362,384.692,4940297.1394584
2023-09-28,384.212,388.537,383.681,386.935,4136228.8751122
2023-09-29,389.864,389.982,384.635,386.011,5866511.4001117
2023-10-02,385.224,387.052,383.327,385.982,5988151.3369354
2023-10-03,383.927,385.254,379.455,380.792,7005998.697362
2023-10-04,381.125,384.192,379.819,383.593,4408837.3127458
2023-10-05,383.248,384.134,380.359,383.268,3386779.2295629
2023-10-06,381.086,389.338,379.829,387.839,4982080.5714896
2023-10-09,386.108,390.916,385.627,390.424,3010785.7981203
2023-10-10,390.994,394.839,390.618,392.44,3346644.6020068
2023-10-11,393.452,394.258,391.212,394.101,4254248.139723
2023-10-12,394.641,394.955,389.451,391.733,3940041.1387889
2023-10-13,393,394.13,388.233,389.668,3837585.9832497
2023-10-16,391.781,394.759,391.554,393.747,5240199.1989718
2023-10-17,390.858,395.645,390.54,393.756,4287641.9484865
2023-10-18,392.095,393,387.506,388.488,7456266.2669316
2023-10-19,389.226,390.828,384.473,385.194,6825158.3791349
2023-10-20,384.714,385.145,380.251,380.398,7680437.6589338
2023-10-23,378.914,383.297,377.312,379.73,5633081.3012228
2023-10-24,381.667,383.612,379.966,382.571,4528651.1448709
2023-10-25,380.998,381.077,376.594,377.174,5566022.0569801
2023-10-26,376.112,376.866,371.709,372.544,7079997.1394593
2023-10-27,374.048,374.402,369.542,370.893,5736463.2430464
2023-10-30,373.438,376.28,372.259,375.355,5896192.9770952
2023-10-31,375.836,377.932,374.078,377.627,4601539.6815497
2023-11-01,378.531,382.453,378.068,381.784,5645317.728696
2023-11-02,385.254,389.166,385.244,389.038,4834511.9826033
2023-11-03,391.142,394.021,391.064,392.636,6085084.4332524
2023-11-06,393.304,393.908,391.673,393.393,4076542.2106749
2023-11-07,393.443,395.191,392.43,394.504,3416777.1957171
2023-11-08,395.143,395.647,392.755,394.829,3796525.5867377
2023-11-09,395.949,396.018,391.427,391.849,4217452.384379
2023-11-10,393.766,398.209,392.341,397.964,4063656.7276041
2023-11-13,396.716,398.584,395.959,397.562,2922724.8238513
2023-11-14,403.056,406.466,402.905,405.199,7093948.782822
2023-11-15,406.496,407.656,405.346,406.083,4491309.0841101
2023-11-16,405.71,406.9,404.737,406.653,3864718.1349549
2023-11-17,406.89,407.724,405.837,407.252,4781585.4662005
2023-11-20,406.937,411.076,406.928,410.319,3585484.8539804
2023-11-21,409.307,409.74,408.226,409.248,5339130.3285078
2023-11-22,410.949,412.168,409.956,411.018,3758076.672544
2023-11-24,411.067,411.362,410.724,411.243,1374687.547769
2023-11-27,410.674,411.398,410.123,410.525,3695498.7604446
2023-11-28,410.143,412.109,409.612,410.93,3441054.7235871
2023-11-29,412.905,413.946,410.255,410.664,4163537.0246519
2023-11-30,411.411,412.551,409.474,412.256,4482034.099967
2023-12-01,411.696,415.176,411.125,414.674,5059810.5746088
2023-12-04,411.519,412.718,410.389,412.591,5906689.7727943
2023-12-05,411.214,413.308,410.88,412.463,3478534.1236985
2023-12-06,414.429,414.488,410.349,410.743,4274612.0047655
2023-12-07,412.66,414.488,412.139,413.956,3304538.3917733
2023-12-08,413.21,416.159,412.993,415.717,5214091.4970891
2023-12-11,415.216,417.475,415.028,417.329,5338010.2498041
2023-12-12,416.994,419.402,416.065,419.402,6086225.8758551
2023-12-13,419.608,425.241,419.245,425.113,8809165.6897262
2023-12-14,426.823,427.949,423.894,426.362,8493821.3155035
2023-12-15,425.81,426.853,424.876,425.713,5418333.4233281
2023-12-18,427.237,428.967,427.049,428.122,4354649.3089746
2023-12-19,428.613,430.756,428.524,430.726,4131887.9343051
2023-12-20,429.859,431.63,424.321,424.508,5859266.0599327
2023-12-21,427.51,428.999,425.264,428.645,4682366.1602109
2023-12-22,429.81,431.17,427.856,429.641,4090914.2558492
2023-12-26,430.012,432.237,429.928,431.428,3886266.6711279
2023-12-27,431.226,432.336,430.757,432.217,4327159.868573
2023-12-28,432.563,433.146,431.981,432.287,4765493.8567474
2023-12-29,432.187,432.652,429.296,431.132,4434427.8181945
2024-01-02,428.28,429.622,426.748,428.378,9195363.5266803
2024-01-03,426.711,427.381,424.667,425.199,4868220.8816059
2024-01-04,424.747,427.164,423.64,423.859,3997127.2399394
2024-01-05,424.015,426.691,423.078,424.401,5799869.3051014
2024-01-08,424.863,430.609,424.786,430.471,7317314.246518
2024-01-09,427.993,430.767,427.543,429.424,8043948.3260856
2024-01-10,430.115,433.042,429.829,432.257,4335094.8357179
2024-01-11,433.244,433.654,428.368,432.109,4859647.6318638
2024-01-12,433.412,434.093,431.063,432.307,5250805.444076
2024-01-16,431.122,432.297,429.099,430.836,5806182.2239319
2024-01-17,427.974,428.842,426.206,428.437,6124079.3780427
2024-01-18,429.928,432.701,428.526,432.247,4388228.3159207
2024-01-19,433.303,437.854,432.622,437.538,4900391.337652
2024-01-22,438.998,440.135,437.924,438.535,5947590.187328
2024-01-23,439.057,440.035,438.021,439.839,3294334.5350979
2024-01-24,442.502,443.361,439.965,440.201,4628262.0852016
2024-01-25,442.326,442.938,440.321,442.68,4221839.1874465
2024-01-26,442.286,443.677,441.358,442.413,6488216.5603066
2024-01-29,442.413,445.75,441.901,445.631,4602982.0417644
2024-01-30,444.989,445.947,444.595,445.315,3454783.5828302
2024-01-31,443.214,443.632,437.991,438.06,7201492.296947
2024-02-01,439.57,443.825,438.881,443.825,6219060.8942416
2024-02-02,444.171,449.964,443.855,448.385,6335696.4008373
2024-02-05,447.843,448.257,444.693,446.746,7195224.9697306
2024-02-06,447.694,448.395,446.342,448.139,4441232.1133101
2024-02-07,450.231,452.234,449.363,451.82,6852333.4796309
2024-02-08,451.87,452.382,451.099,452.126,4239606.7460293
2024-02-09,452.59,455.047,452.224,454.692,4055216.0220199
2024-02-12,454.633,456.736,453.784,454.485,4624238.8785452
2024-02-13,448.582,449.787,445.143,448.079,8259419.3599909
2024-02-14,450.651,452.718,448.504,452.344,5697947.7320917
2024-02-15,452.946,455.551,452.481,455.403,5770592.3968294
2024-02-16,455.097,456.153,452.452,453.073,5600568.096992
2024-02-20,451.504,452.116,448.533,450.586,5376552.18146
2024-02-21,449.412,451.188,447.714,451.041,4278598.7206896
2024-02-22,457.209,461.266,456.316,460.515,4385443.1748736
2024-02-23,462.016,462.786,460.042,460.723,4103874.4320134
2024-02-26,461.127,461.522,458.908,459.035,3496171.6500975
2024-02-27,459.667,460.071,457.89,459.884,3634100.4667653
2024-02-28,458.462,459.785,458.087,459.174,2837421.45761
2024-02-29,460.91,462.41,458.442,460.87,7429326.7634454
2024-03-01,461.758,465.648,461.365,465.313,4903044.7695918
2024-03-04,464.504,466.466,464.495,464.761,4022438.690933
2024-03-05,462.865,463.289,458.039,460.101,4677196.0711736
2024-03-06,463.161,464.551,461.256,462.54,5395058.324191
2024-03-07,465.509,468.036,464.671,467.118,7243800.3016718
2024-03-08,467.622,470.119,463.723,464.285,6368261.9842054
2024-03-11,463.111,464.35,461.325,463.901,5393858.7581671
2024-03-12,465.796,469.379,463.477,468.866,4874286.5925733
2024-03-13,469.142,469.3,466.762,468.155,3591125.8113279
2024-03-14,468.993,469.157,464.345,467.128,5220726.123396
2024-03-15,464.305,465.659,462.638,463.911,6896579.6345278
2024-03-18,467.8,469.112,466.369,466.812,3990892.3334264
2024-03-19,466.073,469.566,465.174,469.429,4610070.0180343
2024-03-20,469.369,473.79,468.767,473.524,6260595.8678209
2024-03-21,476.357,476.965,474.966,475.104,5111002.3054957
2024-03-22,475.166,475.612,474.126,474.483,5939726.8151892
2024-03-25,473.047,474.097,472.869,473.255,6141478.4736985
2024-03-26,474.364,474.671,471.76,471.928,8153425.4631653
2024-03-27,474.81,476.156,472.77,476.047,5000445.5671969
2024-03-28,476.156,477.433,475.794,475.988,4105259.5601544
2024-04-01,476.721,477.236,474.136,475.365,5790723.2163653
2024-04-02,471.661,472.315,470.057,472.255,4865515.9275118
2024-04-03,471.176,474.109,471.126,472.68,6286434.3954107
2024-04-04,476.483,476.76,466.651,466.858,6939211.2008205
2024-04-05,468.215,473.641,467.789,471.819,5643479.8723332
2024-04-08,472.473,473.384,471.304,472.008,4783669.6341391
2024-04-09,473.691,473.909,468.106,472.592,5306204.7532451
2024-04-10,467.285,469.74,466.057,468.017,7002024.9286128
2024-04-11,469.333,472.75,466.057,471.394,5160486.3574263
2024-04-12,468.136,469.403,463.323,464.967,7028620.6313911
2024-04-15,468.829,468.948,458.313,459.066,9624386.4700456
2024-04-16,459.501,460.947,457.065,458.244,6828353.5251159
2024-04-17,460.551,460.679,454.234,455.482,7227071.9384032
2024-04-18,456.837,458.758,453.718,454.441,5693092.1941365
2024-04-19,454.491,455.432,449.451,450.609,9877415.774599
2024-04-22,453.064,457.203,450.886,454.55,5875684.039731
2024-04-23,456.66,460.571,456.154,460.284,4299546.0417152
2024-04-24,461.006,461.738,457.907,459.947,7763942.580613
2024-04-25,454.272,458.917,452.777,458.046,4924500.1164798
2024-04-26,460.769,464.036,460.254,462.63,4955690.8618874
2024-04-29,464.243,464.819,461.64,464.243,3285410.0344431
2024-04-30,462.838,463.749,456.837,456.907,4408045.6021366
2024-05-01,456.253,462.492,454.936,455.422,6175916.0459309
2024-05-02,458.818,460.392,454.659,459.67,4011748.9277997
2024-05-03,465.155,466.384,462.858,465.373,4632266.5141532
2024-05-06,467.591,470.156,467.195,470.067,4829886.6738941
2024-05-07,471.037,471.968,470.057,470.74,3485468.0915263
2024-05-08,468.948,471.196,468.859,470.76,3246703.6171131
2024-05-09,470.928,473.463,470.284,473.463,3520559.0687216
2024-05-10,474.988,475.682,472.908,474.047,3380294.1300891
2024-05-13,475.642,475.71,473.047,474.077,3139213.9561708
2024-05-14,474.285,476.75,473.789,476.325,3289973.7701886
2024-05-15,478.602,482.453,478.002,482.126,4443037.609183
2024-05-16,482.276,483.781,481.068,481.206,3380518.3277735
2024-05-17,481.325,481.959,479.948,481.919,3306446.2405898
2024-05-20,482.009,483.82,481.682,482.395,2625319.5370067
2024-05-21,481.761,483.791,481.582,483.692,2477865.1239835
2024-05-22,483.008,483.642,480.186,482.286,3282760.0582104
2024-05-23,485.108,485.187,477.563,478.701,3849036.9534485
2024-05-24,480.425,482.623,479.582,481.959,2580536.5545118
2024-05-28,482.623,482.865,479.776,482.346,4074657.586143
2024-05-29,478.454,479.928,478.226,478.948,5660447.1934792
2024-05-30,477.393,478.018,474.503,475.73,3427183.7628972
2024-05-31,476.523,480.158,471.804,479.869,5386774.5336764
2024-06-03,481.533,481.642,475.692,480.395,4252945.2401582
2024-06-04,479.255,481.642,477.83,480.979,2585614.329092
2024-06-05,483.087,486.732,481.295,486.732,3056103.2686504
2024-06-06,487.019,487.356,484.841,486.622,21555258.122496
2024-06-07,485.742,488.692,484.741,485.989,3093914.9150421
2024-06-10,485.365,487.861,484.761,487.583,3499525.8922734
2024-06-11,486.177,488.822,484.315,488.692,4068302.2887219
2024-06-12,493.048,495.247,491.841,492.761,3735403.0640761
2024-06-13,494.406,494.554,491.197,493.692,8896082.3123029
2024-06-14,492.385,494.149,491.425,494.089,5869582.2270792
2024-06-17,493.595,499.237,493.029,498.01,4655171.034336
2024-06-18,498.118,499.411,497.703,499.337,3465636.695458
2024-06-20,500.188,500.783,496.277,497.951,4858492.0766356
2024-06-21,497.178,498.283,495.94,496.861,4390879.3307932
2024-06-24,497.109,499.495,495.525,495.525,7092366.4964024
2024-06-25,496.792,497.901,495.416,497.584,6399454.2658998
2024-06-26,496.554,498.832,495.98,498.138,3234405.0612584
2024-06-27,498.07,499.535,497.396,498.911,3655487.6985073
2024-06-28,499.809,502.552,495.873,496.987,5633980.2446836
2024-07-01,498.338,498.527,495.467,498.129,4396155.5872716
2024-07-02,496.549,501.438,496.47,501.359,4236710.4838857
2024-07-03,501.051,503.952,501.051,503.624,2144564.4654184
2024-07-05,503.942,506.894,503.306,506.636,3176888.5635294
2024-07-08,507.292,507.992,506.118,507.122,3163259.9082075
2024-07-09,507.997,508.792,507.332,507.679,3165719.365758
2024-07-10,508.762,512.941,508.474,512.568,3468723.7309209
2024-07-11,512.757,513.542,507.615,508.176,5581386.6972359
2024-07-12,509.269,514.774,508.951,511.316,5271299.8188814
2024-07-15,513.333,515.857,511.108,512.866,7820676.5060378
2024-07-16,514.079,516.135,513.353,515.778,4190637.9204508
2024-07-17,510.332,511.872,508.345,508.574,5015830.2069328
2024-07-18,510.024,510.958,502.691,504.748,5087826.7007927
2024-07-19,504.45,506,500.395,501.379,4064985.200267
2024-07-22,505.076,507.112,503.257,506.586,4370396.6940963
2024-07-23,506.456,508.434,505.294,505.742,3135753.0290399
2024-07-24,501.26,501.528,493.424,494.165,6196345.6793842
2024-07-25,494.423,499.978,490.815,491.671,5682314.0197045
2024-07-26,495.228,499.724,494.543,497.185,3658980.4837673
2024-07-29,498.666,499.605,495.64,497.553,3115760.3763575
2024-07-30,498.895,499.849,491.804,494.949,3841946.4142105
2024-07-31,501.31,505.457,500.142,502.75,5401535.3417186
2024-08-01,504.648,506.696,492.635,495.893,6983105.4195031
2024-08-02,489.315,490.419,482.747,486.831,8615312.7495315
2024-08-05,467.215,478.156,465.943,472.213,15340691.370799
2024-08-06,474.39,483.8,472.949,476.924,8307250.5964599
2024-08-07,482.648,485.48,473.118,473.614,6014149.5873313
2024-08-08,478.464,485.201,476.626,484.665,4203653.7240344
2024-08-09,483.87,488.123,482.766,486.741,7709786.5691053
2024-08-12,487.855,489.255,484.913,486.99,3600764.600258
2024-08-13,490.041,495.247,489.822,495.079,3268428.8892585
2024-08-14,495.785,497.702,493.357,496.659,3723907.5466565
2024-08-15,501.916,505.394,501.315,505.184,4306016.0655156
2024-08-16,503.654,506.904,503.466,506.248,3471101.6761713
2024-08-19,506.656,511.117,505.86,511.117,3828374.1130715
2024-08-20,510.69,512.24,509.03,510.272,3175941.6119929
2024-08-21,511.236,513.413,509.627,512.061,3365200.0907436
2024-08-22,513.8,514.377,506.894,507.918,3700343.4476374
2024-08-23,511.098,514.297,509.032,513.413,5135064.5882225
2024-08-26,514.387,515.033,510.645,512.151,3420135.3557527
2024-08-27,511.028,513.343,509.935,512.836,3050953.0661068
2024-08-28,512.558,512.986,506.954,509.905,3965349.9987047
2024-08-29,511.753,514.834,508.912,509.984,3509200.1227362
2024-08-30,512.181,515.321,508.902,514.784,5673381.8817264
2024-09-03,511.882,512.191,501.926,504.37,5903544.440287
2024-09-04,502.502,506.328,501.846,503.118,3624150.5798063
2024-09-05,503.178,505.742,499.68,501.876,3447234.6734195
2024-09-06,502.164,503.754,492.683,493.519,7458314.0788386
2024-09-09,497.454,500.206,495.615,499.073,3679925.1196097
2024-09-10,500.783,501.533,496.361,501.13,2994203.3976756
2024-09-11,501.14,507.232,493.131,506.258,4977112.8706815
2024-09-12,506.884,510.908,504.866,510.61,4125466.3206611
2024-09-13,511.197,514.277,510.998,513.323,4444574.8998914
2024-09-16,513.095,514.337,511.416,514.099,4283172.4949769
2024-09-17,516.175,517.462,512.26,514.337,8201502.9787103
2024-09-18,514.923,519.445,512.23,512.668,6965052.9608294
2024-09-19,521.581,523.291,518.909,521.611,5593525.9920116
2024-09-20,520.219,521.621,517.845,520.587,5648176.4671325
2024-09-23,521.701,522.525,520.537,521.869,29474399.923387
2024-09-24,522.704,523.529,520.091,523.37,4680021.6694166
2024-09-25,523.301,523.986,521.353,522.307,35642057.298414
2024-09-26,526.341,526.59,522.187,524.383,5307270.8950446
2024-09-27,525.409,526.087,522.648,523.704,5616508.8328877
2024-09-30,522.648,526.271,520.524,525.987,8043003.5603303
2024-10-01,525.359,525.419,518.571,521.073,9228091.6050002
2024-10-02,520.185,522.179,517.923,521.162,3281048.4754194
2024-10-03,519.896,522.084,518.162,520.176,4020776.9682513
2024-10-04,524.482,525.339,520.634,524.97,5375320.5207697
2024-10-07,523.465,524.043,519.149,520.245,3983210.1423188
2024-10-08,522.648,525.698,521.83,525.17,2635072.0210386
2024-10-09,525.189,529.336,524.631,528.758,2951198.361045
2024-10-10,527.582,529.207,526.406,527.871,3649272.9916304
2024-10-11,527.811,531.729,527.701,531.011,5446540.6899003
2024-10-14,532.546,536.264,532.267,535.357,2647373.2579758
2024-10-15,535.666,535.895,530.124,531.28,4826725.6820083
2024-10-16,531.23,534.021,530.517,533.513,3247574.7050001
2024-10-17,536.902,537.042,533.443,533.593,3235617.5656221
2024-10-18,535.187,536.384,533.852,535.646,5086636.7134998
2024-10-21,535.008,535.895,532.008,534.819,3683179.1411983
2024-10-22,532.406,535.566,531.768,534.45,3377367.7023652
2024-10-23,532.576,533.014,526.336,529.575,5244482.1891289
2024-10-24,531.469,531.479,528.349,530.772,4492090.304203
2024-10-25,532.945,535.546,529.719,530.562,4341036.4917662
2024-10-28,533.822,533.862,531.969,532.217,3418876.1006291
2024-10-29,531.42,534.111,530.054,533.064,3037298.994006
2024-10-30,532.646,534.49,530.891,531.459,3076829.0821051
2024-10-31,527.402,527.542,520.843,521.003,7998285.9256481
2024-11-01,523.485,527.392,522.867,523.266,6126483.4858418
2024-11-04,523.385,524.601,520.365,522.129,3693241.2360017
2024-11-05,523.046,528.479,522.807,528.409,3310839.4990767
2024-11-06,539.922,542.404,536.453,541.567,7507282.7856379
2024-11-07,543.481,546.726,543.411,545.784,6070639.3612828
2024-11-08,546.322,549.482,546.312,548.196,6819728.7122015
2024-11-11,549.671,549.97,547.099,548.644,4908786.4290497
2024-11-12,548.634,549.183,544.687,547,4834031.9867395
2024-11-13,547.408,549.123,545.225,547.279,3713414.5824027
2024-11-14,547.349,547.817,543.142,543.8,3952890.4323244
2024-11-15,540.401,540.839,535.038,536.782,7383665.4867384
2024-11-18,537.201,540.201,536.428,539.005,4518659.0498435
2024-11-19,535.786,541.637,535.187,540.969,7000702.9610801
2024-11-20,541.049,541.338,535.726,541.168,3961696.5208771
2024-11-21,543.84,545.325,538.317,543.9,4545116.4402972
2024-11-22,544.079,546.302,543.63,545.724,5592426.0165517
2024-11-25,549.442,550.618,545.455,547.478,4318776.4896134
2024-11-26,548.744,551.057,548.096,550.548,4452776.9072781
2024-11-27,550.279,550.618,547.359,548.794,3322817.7056523
2024-11-29,549.532,552.931,549.312,551.685,4001490.4505449
2024-12-02,552.592,553.798,552.123,553.24,5458421.5860874
2024-12-03,553.06,553.658,552.024,553.369,4216354.7977933
2024-12-04,555.054,557.097,554.397,556.858,5507889.3722047
2024-12-05,556.848,557.626,555.682,555.931,3031229.6347278
2024-12-06,556.689,558.174,556.3,557.038,5151311.0034088
2024-12-09,556.928,557.082,553.609,554.137,4426394.7568155
2024-12-10,554.805,555.104,551.804,552.562,4123264.8712635
2024-12-11,555.144,557.606,554.884,556.748,3525662.7151301
2024-12-12,555.891,556.42,553.848,553.878,4061557.0434018
2024-12-13,555.732,556.38,552.437,553.838,4681796.4048432
2024-12-16,555.353,557.016,554.64,556.011,22919885.967179
2024-12-17,553.698,554.61,552.522,553.678,6130434.086972
2024-12-18,553.529,555.752,536.812,537.42,24663598.843018
2024-12-19,541.956,543.361,536.932,537.221,16845857.796699
